book,chapter,chapterTitle,number,verse,isNewParagraph
Genesis,1,The Beginning,1,"In the beginning God created the heavens and the earth.",false
Genesis,1,The Beginning,2,"Now the earth was formless and empty, darkness was over the surface of the deep, and the Spirit of God was hovering over the waters.",false
Genesis,1,The Beginning,3,"And God said, “Let there be light,” and there was light.",true
Genesis,1,The Beginning,4,"God saw that the light was good, and he separated the light from the darkness.",false
Genesis,1,The Beginning,5,"God called the light “day,” and the darkness he called “night.” And there was evening, and there was morning—the first day.",false
Genesis,1,The Beginning,6,"And God said, “Let there be a vault between the waters to separate water from water.”",true
Genesis,1,The Beginning,7,"So God made the vault and separated the water under the vault from the water above it. And it was so.",false
Genesis,1,The Beginning,8,"God called the vault “sky.” And there was evening, and there was morning—the second day.",false
Genesis,1,The Beginning,9,"And God said, “Let the water under the sky be gathered to one place, and let dry ground appear.” And it was so.",true
Genesis,1,The Beginning,10,"God called the dry ground “land,” and the gathered waters he called “seas.” And God saw that it was good.",false
Genesis,1,The Beginning,11,"Then God said, “Let the land produce vegetation: seed-bearing plants and trees on the land that bear fruit with seed in it, according to their various kinds.”",false
Genesis,1,The Beginning,12,"The land produced vegetation: plants bearing seed according to their kinds and trees bearing fruit with seed in it according to their kinds. And God saw that it was good.",false
Genesis,1,The Beginning,13,"And there was evening, and there was morning—the third day.",false
Genesis,1,The Beginning,14,"And God said, “Let there be lights in the vault of the sky to separate the day from the night, and let them serve as signs to mark sacred times, and days and years,”",true
Genesis,1,The Beginning,15,"“And let them be lights in the vault of the sky to give light on the earth.” And it was so.",false
Genesis,1,The Beginning,16,"God made two great lights—the greater light to govern the day and the lesser light to govern the night. He also made the stars.",false
Genesis,1,The Beginning,17,"God set them in the vault of the sky to give light on the earth,",false
Genesis,1,The Beginning,18,"to govern the day and the night, and to separate light from darkness. And God saw that it was good.",false
Genesis,1,The Beginning,19,"And there was evening, and there was morning—the fourth day.",false
Genesis,1,The Beginning,20,"And God said, “Let the water teem with living creatures, and let birds fly above the earth across the vault of the sky.”",true
Genesis,1,The Beginning,21,"So God created the great creatures of the sea and every living thing with which the water teems and that moves about in it, according to their kinds, and every winged bird according to its kind. And God saw that it was good.",false
Genesis,1,The Beginning,22,"God blessed them and said, “Be fruitful and increase in number and fill the water in the seas, and let the birds increase on the earth.”",false
Genesis,1,The Beginning,23,"And there was evening, and there was morning—the fifth day.",false
Genesis,1,The Beginning,24,"And God said, “Let the land produce living creatures according to their kinds: the livestock, the creatures that move along the ground, and the wild animals, each according to its kind.” And it was so.",true
Genesis,1,The Beginning,25,"God made the wild animals according to their kinds, the livestock according to their kinds, and all the creatures that move along the ground according to their kinds. And God saw that it was good.",false
Genesis,1,The Beginning,26,"Then God said, “Let us make mankind in our image, in our likeness, so that they may rule over the fish in the sea and the birds in the sky, over the livestock and all the wild animals, and over all the creatures that move along the ground.”",false
Genesis,1,The Beginning,27,"So God created mankind in his own image, in the image of God he created them; male and female he created them.",true
Genesis,1,The Beginning,28,"God blessed them and said to them, “Be fruitful and increase in number; fill the earth and subdue it. Rule over the fish in the sea and the birds in the sky and over every living creature that moves on the ground.”",false
Genesis,1,The Beginning,29,"Then God said, “I give you every seed-bearing plant on the face of the whole earth and every tree that has fruit with seed in it. They will be yours for food.",false
Genesis,1,The Beginning,30,"And to all the beasts of the earth and all the birds in the sky and all the creatures that move along the ground—everything that has the breath of life in it—I give every green plant for food.” And it was so.",false
Genesis,1,The Beginning,31,"God saw all that he had made, and it was very good. And there was evening, and there was morning—the sixth day.",false
Genesis,2,The Beginning,1,"Thus the heavens and the earth were completed in all their vast array.",true
Genesis,2,The Beginning,2,"By the seventh day God had finished the work he had been doing; so on the seventh day he rested from all his work.",true
Genesis,2,The Beginning,3,"Then God blessed the seventh day and made it holy, because on it he rested from all the work of creating that he had done.",false
Genesis,2,Adam and Eve,4,"This is the account of the heavens and the earth when they were created, when the Lord God made the earth and the heavens.",false
Genesis,2,Adam and Eve,5,"Now no shrub had yet appeared on the earth and no plant had yet sprung up, for the Lord God had not sent rain on the earth and there was no one to work the ground,",true
Genesis,2,Adam and Eve,6,"but streams came up from the earth and watered the whole surface of the ground.",false
Genesis,2,Adam and Eve,7,"Then the Lord God formed a man from the dust of the ground and breathed into his nostrils the breath of life, and the man became a living being.",false
Genesis,2,Adam and Eve,8,"Now the Lord God had planted a garden in the east, in Eden; and there he put the man he had formed.",true
Genesis,2,Adam and Eve,9,"The Lord God made all kinds of trees grow out of the ground—trees that were pleasing to the eye and good for food. In the middle of the garden were the tree of life and the tree of the knowledge of good and evil.",false
Genesis,2,Adam and Eve,10,"A river watering the garden flowed from Eden; from there it was separated into four headwaters.",true
Genesis,2,Adam and Eve,11,"The name of the first is the Pishon; it winds through the entire land of Havilah, where there is gold.",false
Genesis,2,Adam and Eve,12,"(The gold of that land is good; aromatic resin and onyx are also there.)",false
Genesis,2,Adam and Eve,13,"The name of the second river is the Gihon; it winds through the entire land of Cush.",false
Genesis,2,Adam and Eve,14,"The name of the third river is the Tigris; it runs along the east side of Ashur. And the fourth river is the Euphrates.",false
Genesis,2,Adam and Eve,15,"The Lord God took the man and put him in the Garden of Eden to work it and take care of it.",true
Genesis,2,Adam and Eve,16,"And the Lord God commanded the man, “You are free to eat from any tree in the garden;",false
Genesis,2,Adam and Eve,17,"but you must not eat from the tree of the knowledge of good and evil, for when you eat from it you will certainly die.”",false
Genesis,2,Adam and Eve,18,"The Lord God said, “It is not good for the man to be alone. I will make a helper suitable for him.”",true
Genesis,2,Adam and Eve,19,"Now the Lord God had formed out of the ground all the wild animals and all the birds in the sky. He brought them to the man to see what he would name them; and whatever the man called each living creature, that was its name.",true
Genesis,2,Adam and Eve,20,"So the man gave names to all the livestock, the birds in the sky and all the wild animals.",false
Genesis,2,Adam and Eve,21,"But for Adam no suitable helper was found.",false
Genesis,2,Adam and Eve,22,"So the Lord God caused the man to fall into a deep sleep; and while he was sleeping, he took one of the man’s ribs and then closed up the place with flesh. Then the Lord God made a woman from the rib he had taken out of the man, and he brought her to the man.",false
Genesis,2,Adam and Eve,23,"The man said, “This is now bone of my bones and flesh of my flesh; she shall be called ‘woman,’ for she was taken out of man.”",true
Genesis,2,Adam and Eve,24,"That is why a man leaves his father and mother and is united to his wife, and they become one flesh.",true
Genesis,2,Adam and Eve,25,"Adam and his wife were both naked, and they felt no shame.",true
Genesis,3,The Fall,1,"Now the serpent was more crafty than any of the wild animals the Lord God had made. He said to the woman, “Did God really say, ‘You must not eat from any tree in the garden’?”",false
Genesis,3,The Fall,2,"The woman said to the serpent, “We may eat fruit from the trees in the garden,",true
Genesis,3,The Fall,3,"but God did say, ‘You must not eat fruit from the tree that is in the middle of the garden, and you must not touch it, or you will die.’”",false
Genesis,3,The Fall,4,"“You will not certainly die,” the serpent said to the woman. 5 “For God knows that when you eat from it your eyes will be opened, and you will be like God, knowing good and evil.”",true